tweet,class
"*ARAMCO IPO WAS OVER-SUBSCRIBED WITH AGGREGATE SUBSCRIPTIONS AMOUNTING TO 446B RIYALS, REPRESENTING COVERAGE OF 465% - LEAD BANK

NUMBER OF INDIVIDUAL SUBSCRIBERS FOR ARAMCO IPO WAS 5.056M, WITH A TOTAL SUBSCRIPTION VALUE OF 49.2B RIYALS - LEAD BANK",nat
Saudi Central Bank Governor: Saudi banking indicators not worrying despite lending for Aramco IPO  #Oil #OOTT #Gas $MACRO $CL_F $NG_F  #Saudi #Aramco #IPO,nat
Saudi Aramco: What you need to know about the IPO of the year https://en24.news/2019/12/saudi-aramco-what-you-need-to-know-about-the-ipo-of-the-year.html…,nat
"History will be made tomorrow in the global primary markets with the listing of 
@Saudi_Aramco
 - notwithstanding the fact that the valuation is below expectation 
@ETNOWlive
 #AramcoIPO #Aramco",pos
"#Aramco replaced #Alibaba to top the world IPO record with US$25.6 billion raised, or a total US$29.4 billion, including option exercised. It now has a mkt cap of US$1.7 Trillion and expected to be pumped closer to US$2 T after it starts trading tomorrow in Saudi's local market.",pos
"The possible effects on KSA’s national budget of the Aramco's IPO have been ignored:
- one-off income transferred to the PIF, which is headed by Crown Prince MBS
- a permanent loss of dividend inflows for the state",nat
While this story calls the Aramco IPO a windfall (it was)...it still only raised a quarter of what MBS wanted. That's why his Vision is now blurry.,nat
"The public sector wage bill has increased to 50 per cent of expenditure, while the budget deficit is expected to widen to $50bn next year — almost twice the proceeds of the Saudi Aramco IPO. 
@FT
 #aramco #oott",neg
"No Riyadh rush as many global investors steer clear of Aramco IPO https://reut.rs/2Pe7rmU | Oooops..... 
@ofbyforbook",pos
"""Saudi Arabia still hopes to attract the foreign capital it failed to draw with its record-breaking domestic"" #AramcoIPO",neg
Saudi Aramco will exercise 15% greenshoe option in whole or part during first 30 days of trading - statement http://s.einnews.com/mbgvX84_cX,pos
"These shares are DIAMONDS FOR SAUDI KING

#Aramco #AramcoIPO",nat
"What does the Aramco IPO tell us about Saudi reforms?  ~ https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… - Having struggled to win foreign backing for the $25.6bn listing, the crown prince’s plans faces further scrutiny #mpi",pos
#Saudi Officials Are Arresting High-Profile Citizens Ahead Of #AramcoIPO | http://OilPrice.com http://bit.ly/2L5F60W #TechJunkieInvest,nat
"The #Oil Revolution: How will #Aramco's mega listing impact the #Saudi economy? Find out here - http://mgztr.co/ic36c
@GulfBusiness
 #GCC #MiddleEast #AramcoIPO #IPO 
@Aramco",nat
Please enjoy my recent interview with i24 News where I discussed Saudi Aramco and the biggest IPO ever.,pos
Some more scale ahead of Aramco’s debut tomorrow - the Kingdom’s largest 17 IPOs combined come to $26.4bn - still below #Aramco at $25.6bn,pos
Saudi Aramco IPO sets new records but raises questions for businesses in Saudi Arabia - Realnews Magazine - https://realnewsmagazine.net/oil-gas/saudi-aramco-ipo-sets-new-records-but-raises-questions-for-businesses-in-saudi-arabia/…,pos
Aramco’s IPO value could rise to $29.4 billion: Banker,nat
"After Aramco’s Record IPO, Barely Any of Its Stock Will Trade  #oott #aramco  #aramcoipo",pos
How Aramco’s Huge I.P.O. Fell Short of Saudi Prince’s Wish https://nytimes.com/2019/12/06/business/energy-environment/saudi-aramco-ipo.html…  #Ipo,pos
#SaudiArabianStocks dip ahead of #AramcoIPO https://gulfdaily.com/rest/public/api/news/3d054df02dcd5/c2hhcmVkPXR3… #AlArabiya #GulfDaily,nat
"An asset manager in the #UAE is offering international investors access to the #AramcoIPO via a dedicated protected cell, illustrating a little-known route for foreigners to invest in #SaudiArabia. http://ow.ly/BYKx50xw8va",nat
"The EsadeGeo Daily Digest on 
@javiersolana
's blog
@JosepBorrellF
 urges EU to be foreign policy ‘player, not the playground’
How Trump may finally kill WTO 
@KFJ_FP
What does Aramco IPO tell us about Saudi reforms?
The Afghanistan Papers
https://esade.me/358qw0A",neg
What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… (FT),nat
"Hey 
@Citi
, you say you’re on “a mission of enabling growth & progress.” But the bloody #Saudi-led war on #Yemen doesn’t look anything like ""progress"".
 
Honor your mission & refuse to buy stock in Saudi #Aramco IPO!
 
#BoycottSaudi",neg
Saudi Arabia to Spend ‘a Lot’ of Its Aramco #IPO Proceeds Locally - Bloomberg,nat
"Not to piggy back too much off the mighty mighty BBG, but I took a bit of a wonky dive into the #Aramco IPO here in my weekly blog, The GERM Report -- https://clipperdata.com/the-geopolitical-energy-and-risk-monitoring-report-33/…",pos
"Interesting points on #Saudi sovereign fund in this excellent piece on #AramcoIPO by 
@simeonkerr
 @cornishft
 & 
@AnjliRaval
. 
Widespread concerns its a) personal tool of MbS & b) crowding out the private sector.

https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… via 
@financialtimes",pos
"What does the #Aramco IPO tell us about #Saudi reforms?  via 
@FT
 #oott ⁦
@_HadleyGamble
⁩
⁦
@dan_murphy
⁩ ⁦
@themmagraham
⁩ #oil",nat
"The whole oil industry is grappling with the implications of climate change for future demand, not just Canada. A couple quotes from the Economist on the recent Saudi Aramco IPO: https://economist.com/leaders/2019/10/31/the-message-from-the-worlds-biggest-and-wildest-ipo…",pos
"When the World’s Biggest IPO isn’t enough… Another Aramco scoop from 
@benoitfaucon
 @summer_said
 & 
@RoryWSJ
 @WSJ",nat
Saudi Arabia's government invested more than $2 billion in Aramco's record-shattering IPO — even though the nation swore to become more economically diverse,pos
"Saudi transformaiton -sideways, then backwards into greater autocracy -What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… via 
@financialtimes",pos
"Recommended read from BICOM's Daily Brief: What does the Aramco IPO tell us about Saudi reforms? 
@cornishft
, 
@simeonkerr
 and 
@AnjliRaval
 writing in the 
@FT
.",nat
"The Risks of Aramco's Record-Setting IPO, Explained | WSJ https://youtu.be/vLeTtNxrhbo via 
@YouTube",nat
Saudi Aramco's IPO a make or break moment for controversial prince,pos
"The world’s largest IPO completed in record time: Samba Cap http://argaam.me/eCeY50xw9Z7 
@Saudi_Aramco
 #Aramco_IPO #SaudiArabia",nat
And Western media would bombard us with leaks on how Aramco IPO was a big flop.,nat
"Battery prices, above $1,100 per kilowatt-hour in 2010, have fallen 87%  to $156/kWh in 2019. By 2023, av. prices will be close to $100/kWh, says 
@BloombergNEF
 They better rush that IPO for 
@Aramco
 while they still can ....... #renewables #evs #energy",pos
Foreign Investors Get 23% Of Saudi Aramco’s Institutional IPO | http://OilPrice.com https://oilprice.com/Latest-Energy-News/World-News/Foreign-Investors-Get-23-Of-Saudi-Aramcos-Institutional-IPO.html… #oilprice,neg
".
@Aramco
 completes world’s largest IPO - http://oilandgasinnovation.co.uk/international/mena/2261-saudi-aramco-completes-world-s-largest-ipo…",nat
"Interesting....
#AramcoIPO",pos
"Someone timed the Aramco IPO to happen right as everything fell apart. Not something the banks would coordinate. If they did, it would only allow them to buy everything at cheap prices in January when the Volcker Rule  (RIP) lightens allowing banks to gamble with your deposits.",pos
"This is a great chart on the Aramco ""IPO""",pos
"What does the Aramco IPO tell us about Saudi reforms?  via 
@FT
 that now it’s time for MBS to deliver on the economic reforms he has promised",pos
Familiar script. The bad Saudi press overlaps similarly to the now years long Aramco IPO.,neg
"Important read on the Saudi reform process & the limping progress of the Aramco IPO. General comments from me below.
@cornishft
 @AnjliRaval
 @simeonkerr",pos
Breakingviews - Aramco: the IPO that succeeded and failed,neg
"Non-Saudi Arabian investors in Saudi Aramco's IPO have been allocated 23.1 percent of the institutional portion, a lead manager says.",nat
Count down for Aramco’s IPO,neg
Aramco IPO got $2.3 billion from Saudi government institutions,nat
"The big risks for investors in the Aramco IPO - Chicago Booth Review https://review.chicagobooth.edu/finance/2019/article/big-risks-investors-aramco-ipo… via 
@chicagoboothrev",nat
"Saudi Aramco IPO begins trading this week, Load em up!! ",nat
"#Aramco #IPO #SaudiArabia #MENA 
* Non-Saudi investors allocated 23.1% of the institutional tranche
* Saudi government institutions allocated 13.2% 
* Saudi corporates snapped up 37.5%.
* The final value of overall institutional tranche was $105.86 billion (
@ReutersAg
)",nat
"#AramcoIPO latest:

It's a partial privatization. Yet, the Saudi government itself is investing into the IPO, taking 13.2% of the shares allocated to the institutional tranche  (that's about $2 billion investment by the Saudi gov into its own IPO) #OOTT",pos
Dramas and Politics on Aramco IPO ....,nat
Saudi Aramco IPO proceeds rise to $29.4b after option exercised,nat
"What effects will Saudi Aramco's IPO have on Oil prices and Largely, Nigeria’s economy? Worlds largest IPO",pos
What does the Aramco IPO tell us about Saudi reforms? https://on.ft.com/357oAW8 (#RT),nat
"What does the Aramco IPO tell us about Saudi reforms? - The Financial Times https://nzzl.us/6pQraFj via 
@nuzzel
 #SaudiArabia and #Azerbaijan are different. However, it's time to hold #Azerbaijan to the same standard of measuring reform targets against reality.",nat
"In 
@energyintel
 IOD:

- #Aramco IPO Haul Rises to Almost $30 Billion 
- #Oil Slips on Global Demand Worries
- #AbuDhabi Lifts Crude Prices
#OOTT",neg
"Someone who advised Aramco on its IPO said he would buy shares at IPO price on any foreign market. 
But he only addressed the company’s value now, not why he thinks that value will rise in the future, which is why you buy equities. 

#AramcoIPO #OOTT",neg
"Yes 
I m waiting for below iPos.. 
sbi card
Saudi Aramco 
Lic
Jio
.
.
Many more",pos
Aramco: the IPO that succeeded and failed – Breakingviews,neg
"Not clear why ANYONE would invest in a country that commits assasinations abroad, tortures citizens at home and exports terror around the world. #SaudiArabia #AramcoIPO #stocks #stockmarket #Khashoggi #september11 #PensacolaTerroristAttack",neg
"That is something we can agree on 
.

Aramco IPO is just to increase the liquid cash for other projects which no one knows so far if they are going to be a real added value to the economy. 
Time will tell",pos
Saudi prince's ambitions hinge on triumphant Aramco sale http://dlvr.it/RL0MT6,nat
Saudi Aramco raises $25.6 billion in the world's biggest IPO https://edition.cnn.com/2019/12/05/investing/saudi-aramco-ipo-price/index.html…  #Ipo,nat
"Two great Tuesday reads on the Aramco IPO and Saudi Arabia - 
@FT
 What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406?segmentId=114a04fe-353d-37db-f705-204c9a0a157b… 

and 
@liamdenning
 @BloombergNRG
  Saudi-Aramco-ipo-2-trillion-dream-isn-t-really-about-oil?",pos
So is the Saudi Aramco IPO a harbinger of doom for oil? And what I mean is are the Saudis seeing peak oil behind us and want to take as much cash as possible the next few years?,neg
"After #Aramco’s Record #IPO, Barely Any of Its Stock Will Trade >>> https://bloomberg.com/news/articles/2019-12-10/after-aramco-s-record-ipo-barely-any-of-its-stock-will-trade… #OPEC #OilPrice",pos
"Hallo, please find the unroll here: Thread by 
@jsmian
: 1/ As Aramco readies to go public in the world’s biggest-ever IPO at a valuation of $1.7 trillion… https://threadreaderapp.com/thread/1204298059921993728.html…. Enjoy :) ",pos
Saudi Arabia’s Government Invested Over $2 Billion in Aramco #IPO - Bloomberg,nat
"Saudi Arabia’s Government Invested Over $2 Billion in Aramco IPO https://blackwoodreport.com/?p=21066
on the BLACKWOOD REPORT.",nat
"Hey 
@HSBC
, did you know that #SaudiAramco is the world’s biggest polluter?
 
By investing in their IPO, you're funding the #ClimateCrisis.
 
Be a responsible corporation by refusing to buy shares in #Saudi #Aramco.
#BoycottSaudi",pos
how much of the Aramco IPO do you suppose he or Jared have?,pos
"Hey 
@jpmorgan
, did you know that #SaudiAramco is the world’s biggest polluter?
 
By investing in their IPO, you're funding the #ClimateCrisis.
 
You should refuse to buy shares in #Saudi #Aramco.
#firedrillfriday 
#BoycottSaudi",nat
"#Samba Capital: The world’s largest #IPO is completed in a record time
http://alriyadhdaily.com/article/e35bcab8b80c437b9b4d8ffe4ecf8ee8…
-
@SambaBank
 #aramcoipo #Aramco",nat
Foreign Investors Get 23% Of Saudi Aramco’s Institutional IPO-,neg
SAUDI ARAMCO SOUNDS OUT INVESTORS ON FRESH INTERNATIONAL IPO - WSJ,pos
"#SaudiArabia's #government invested more than $2 #billion in #Aramco's record-shattering #IPO — even though the nation swore to become more economically diverse

#Asia #MiddleEast #Oil #Markets #market #stockmarket #stocks #finance #Business 
 https://markets.businessinsider.com/commodities/news/saudi-aramco-ipo-got-2-billion-from-saudi-government-institutions-2019-12-1028751281…",pos
U.S. #NOPEC - Here's The Real Threat To #Saudi #Aramco #Stock #Price That Many Didn't Talk About - http://financetwitter.com/2019/12/united-states-nopec-here-is-the-real-threat-to-saudi-aramco-stock-price-that-many-did-not-talk-about.html… #UnitedStates #AntiTrust #OPEC #Cartel #AramcoIPO #SaudiArabia #Crude #Oil #OilPrice #Investing #Trading #Dividend #CrownPrince #Vision2030 #DonaldTrump,nat
Saudi Aramco IPO: Mohamed El-Erian is a firm 'yes' on buying shares,neg
"Saudi government institutions were allocated 13.2% of the institutional tranche

#AramcoIPO",nat
"Don't get too emotional, instead go for a reality check on the IPO. Y FII shunned Saudi Aramco & whether rich Saudis were forced by MBS to buy? Y the valuation was brought down & much more..",pos
"Aramco’s IPO is a step toward the expansion of the Public Investment Fund (PIF) into a parallel budget under the control of the #Saudi Crown Prince MbS | cc 
@princertitude
@LBC_bd",nat
#Aramco will exercise 15% greenshoe option https://seekingalpha.com/news/3525006-aramco-will-exercise-15-greenshoe-option… #aramcoipo,nat
Shifting to a Sustainable Energy Infrastructure: Saudi Aramco’s IPO shares are a bad Investment for the Planet http://lynxotic.news/RKzP6X,neg
Saudi Aramco Sounds Out Investors on Asia IPO http://s.einnews.com/N94cwEMUqK,nat
"#Saudi government institutions invested almost $2.3 billion into the initial public offering of Saudi #Aramco https://bloomberg.com/news/articles/2019-12-10/saudi-arabia-s-government-invested-over-2-billion-in-aramco-ipo… via 
@markets
 #GKFXEurope #IPO #stocks #Börse #Rohöl #Aktien",nat
Sunday Strategist: How Saudi Aramco Boosted Its IPO Price - Bloomberg,nat
Don’t use it often at all but needed to reference back to a link that was shared by someone in the group around the Aramco IPO and I couldn’t find it because of the million messages already sent in the group . ,nat
Breakingviews - Aramco: the IPO that succeeded and failed - Reuters,neg
#AramcoIPO gets more and more Russian by the day,pos
Saudi Arabia’s sovereign wealth fund expects to spend “a lot” of the $26 billion in proceeds from the Aramco IPO in the domestic economy,nat
The Big Read: What does the Aramco IPO tell us about Saudi reforms?,nat
"After Aramco’s Record IPO, Barely Any of Its Stock Will Trade By Bloomberg",pos
Saudi Aramco's #IPO raised a record $25.6 billion — but an unusually low 1.5% of the company's ... http://dlvr.it/RL2LVz,nat
"What does the Aramco IPO tell us about Saudi reforms?  https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406… vía 
@financialtimes",nat
"Enormous Saudi #AramcoIPO still not the IPO they had dreamed according to 
@DonLuskin
 of 
@TweetMacro
 https://youtu.be/be73jLfjUjw #fracking #OPEC",nat
"Even so, Economic alley Saudi Arabia’s Aramco ipo looms. Estimated at 1.7 trillion",pos
Report: Saudi Aramco IPO proceeds rise to US$29.4b after option exercised | Money,nat
"After Aramco’s Record IPO, Barely Any of Its Stock Will Trade #AramcoIPO",pos
No Riyadh rush as many global investors steer clear of Aramco IPO,pos
"It's Aramco IPO week. Check out Ellen R. Wald, Ph.D. comments on it.",nat
Saudi Central Bank Governor: Most of the Aramco IPO proceeds to be invested locally  (Infrastructure need work?),pos
"What does the #Aramco IPO tell us about #Saudi reforms? 

“The lack of economic progress helps explain why Prince Mohammed was so keen to complete the Saudi Aramco listing this year — the need for a win.”

https://ft.com/content/01d95538-1816-11ea-8d73-6303645ac406?desktop=true&segmentId=d8d3e364-5197-20eb-17cf-2437841d178a… via 
@financialtimes",pos
